846.19,19.233,44.86,1.0936,1.4808
845.06,19.3,43.941,1.3994,2.3989
826.7,20.861,47.243,1.3538,2.1191
825.56,22.061,46.101,0.3002,1.2
824.99,22.394,45.415,0.19998,0
824.99,22.394,45.415,0,1.2
824.99,22.394,44.73,0.093613,1.4808
824.99,22.461,43.81,0.39984,13.19
806.01,16.233,47.742,2.2105,14.113
784.67,24.608,47.736,4.1896,2.2737e-13
780.66,28.608,47.736,0.34568,0
780.09,28.942,47.736,0.69903,13.195
776.61,20.318,47.817,0.99929,1.2
775.47,20.718,47.131,1.9949,0
773.16,22.318,47.131,0.89799,0
772.59,23.051,47.131,0.15326,16.2
767.35,15.714,47.06,0.10021,0
767.35,15.781,47.06,2.1985,0
765.08,17.781,47.06,2.8391,0
762.22,20.581,47.06,0.79446,12.276
742.68,28.365,47.592,4.1909,13.197
736.17,23.053,47.403,1.4404,1.2
734.46,24.253,46.716,1.7955,2.3998
732.75,25.853,45.343,0.50621,1.1993
732.17,26.187,44.657,0.99993,1.2001
731.03,26.187,43.97,0.69847,2.1194
713.78,27.501,47.473,0.59384,0.28104
713.21,27.901,47.244,0.50628,1.1994
713.1,28.234,46.558,0.15327,0.91963
712.64,28.234,46.101,0,0
712.64,28.234,46.101,0.046722,0.28033
775.64,28.234,45.871,0.69368,15.601
833.39,17.971,46.139,2.2039,14.117
873.32,24.964,47.214,2.1933,2.2737e-13
934.61,26.964,47.214,1.7972,1.2
995.34,28.164,46.528,2.5406,11.996
1020.4,21.299,47.72,0.3985,1.2
1019.8,21.699,47.034,0.39884,0
1019.8,22.099,47.034,1.399,0
1018.1,23.299,47.034,0.84319,16.2
1012.3,16.764,46.966,0.59796,1.2
1011.7,17.164,46.28,2.1465,0.2811
1009.6,19.164,46.05,2.1984,1.2
1007.7,21.164,45.363,0.70608,14.399
986.33,27.929,46.156,3.9317,13.199
978.64,21.655,47.048,1.1963,2.3999
977.5,22.855,45.675,0.39993,1.1998
976.93,23.255,44.989,0.45148,0.91838
976.36,23.655,44.535,1.5979,1.1979
974.75,24.455,43.851,0.99696,1.1998
1025,25.626,48.152,1.1464,0
1023.8,26.426,48.152,0.29891,0
1023.8,26.76,48.152,0,0
1023.8,26.76,48.152,0,0
1023.8,26.76,48.152,0.046722,0.28033
1023.8,26.76,47.924,1.2937,14.393
1019.3,18.23,47.542,2,14.113
997.72,26.16,47.694,1.1927,0
996.57,26.96,47.694,2.3938,-2.2737e-13
994.28,28.96,47.694,1.2007,13.193
990.21,21.023,47.81,1.3967,1.2
988.48,22.223,47.124,1.3964,0
987.34,23.423,47.124,0.94877,0
986.19,24.223,47.124,0.30022,14.997
981.54,17.389,47.418,0.1,1.2
981.54,17.455,46.733,1.636,1.4809
979.82,19.055,45.816,1.1997,2.3995
978.67,19.855,44.443,0.90403,13.198
964.32,25.813,46.076,4.6314,13.198
1002.8,19.857,47.019,0.2,0.91964
1025,19.857,46.562,0.60007,1.2003
1024.4,20.257,45.876,0.49366,0.28085
1023.9,20.324,45.645,0.55309,1.1998
1023.3,20.724,44.959,0.35269,1.1983
1022.7,21.057,44.273,0.80056,0.91956
1006.2,22.257,48.161,0.15326,1.2
1006.2,22.257,47.475,0.046723,0
1006.2,22.257,47.475,0.15327,0
1005.6,22.257,47.475,0.046722,0.28033
1005.6,22.257,47.247,0.49383,14.398
985.64,28.566,47.396,0.55305,13.194
982.15,20.149,47.57,2.0021,0.91914
979.85,22.149,47.112,1.1925,0
978.71,23.349,47.112,0.44295,13.196
958.95,30.067,47.7,1.1953,0
957.8,30.867,47.7,0.59727,1.2
957.23,31.267,47.015,0.79394,0.28087
956.65,31.667,46.785,1.299,16.201
950.27,25.089,46.705,0.15327,0.91963
950.27,25.089,46.248,0.49667,0.28086
949.7,25.556,46.018,1.9997,1.2002
947.41,27.556,45.331,0.64695,13.199
942.2,17.63,46.944,5.2427,14.115
918.03,28.025,47.207,2.9904,0.28077
914.57,30.425,46.978,0.75316,1.1999
914,30.825,46.291,2.1966,1.1998
911.71,32.825,45.605,0.30631,1.1993
911.71,33.158,44.918,0.099429,2.1195
911.13,18.137,48.162,0.59908,1.2
910.56,18.537,47.477,0.29892,0
910.56,18.871,47.477,0,0
910.56,18.871,47.477,0,0
910.56,18.871,47.477,0.14042,0.28084
909.99,18.938,47.248,2.5988,14.394
887.85,27.023,47.398,0.60195,14.116
883.78,17.886,47.66,3.5484,2.2737e-13
880.4,21.086,47.66,0.39614,1.2
879.82,21.486,46.975,0.60046,11.995
860.36,29.09,47.806,1.6502,1.2
858.64,30.69,47.12,0.80078,0
857.48,31.09,47.12,0.59392,0.28105
856.91,31.49,46.89,0.55318,16.202
851.67,24.577,46.807,0.80714,2.119
851.1,25.377,45.666,1.1969,2.2737e-13
849.95,26.577,45.666,1.8421,1.1997
847.66,28.177,44.98,0.99646,13.201
841.85,19.121,46.418,5.2351,13.199
817.48,30.156,47.15,0.89853,0.28033
816.33,30.889,46.921,0.19999,1.2
816.33,30.889,46.234,0.7991,0.91963
815.19,31.289,45.778,0.39996,0
815.19,31.289,45.778,0.39997,1.2
814.62,31.289,45.092,0.59899,0
814.04,31.689,45.092,0.15326,0
814.04,31.689,45.092,0,0
814.04,31.689,45.092,0.046723,1.2
814.04,31.689,44.407,0.49364,0.2808
813.47,31.756,44.174,2.0012,14.393
792.24,25.71,47.656,0.60468,14.115
788.2,16.825,47.718,0.59779,0
787.63,17.225,47.718,0.9923,0.28102
786.48,18.025,47.489,0.59999,13.193
766.97,25.766,47.587,2.1981,1.2002
764.68,27.766,46.9,1.3526,0.9191
763.53,28.966,46.444,0.2996,0
763.02,29.299,46.444,0.44658,16.481
757.81,22.381,46.137,0.6926,1.2005
757.23,22.848,45.45,0.55311,1.1998
756.65,23.248,44.764,0.79952,1.1985
756.08,24.048,44.078,1.2445,14.392
735.41,17.982,47.655,4.2371,14.397
712.54,28.214,47.268,1.3478,1.1999
711.39,29.414,46.582,0.44671,1.1998
710.82,29.814,45.895,1.1023,0.91899
709.66,30.547,45.44,0.19998,0
709.66,30.547,45.44,0.59995,1.2
709.09,30.547,44.754,0.15326,0
708.52,30.547,44.754,0,0
708.52,30.547,44.754,0.19998,0
708.52,30.547,44.754,0.19998,0
708.52,30.547,44.754,0,0
