714.24,30.063,44.234,1.5969,1.1994
712.49,16.436,48.159,1.6391,0.28092
710.78,18.036,47.931,2.0006,13.192
690.05,27.17,47.655,5.1438,14.396
681.82,21.507,47.265,0.4979,2.1196
681.25,21.574,46.122,0.60012,1.2
680.68,21.974,45.437,1.1989,0
684.05,22.374,45.437,1.3944,1.4809
696.44,22.774,44.518,0.752,2.3973
701.12,23.943,47.928,0.553,0.91887
732.13,24.276,47.47,0.39997,1.2
772.73,24.276,46.785,0.39996,0
821.79,24.276,46.785,0.15326,1.2
880.44,24.276,46.099,0.046722,0.28033
948.53,24.276,45.869,1.0933,14.402
1004.6,30.185,46.558,0.75345,13.197
1021,20.915,47.394,1.6495,2.1191
1019.2,22.515,46.251,1.0999,0
1018.1,23.248,46.251,0.40017,11.997
998.1,29.614,47.661,0.8973,1.2
996.96,29.681,46.975,0.55499,1.2
996.38,30.081,46.289,0.69898,1.4806
995.81,30.815,45.373,0.093618,16.202
990.58,23.559,45.297,1.2062,2.1189
989.44,24.759,44.157,0.3997,0
989.44,25.159,44.157,2.5962,1.1988
1017.3,28.204,48.158,1.0421,11.99
1022.7,21.724,47.969,4.3366,13.197
1016.2,16.44,47.661,0.29361,0.28071
1015.6,16.506,47.433,0.8,2.4
1015.1,16.906,46.059,0.60319,0.91931
1014.5,17.306,45.604,0.99337,1.4804
1013.3,18.106,44.686,0.45844,2.3972
996.88,19.153,47.931,0.046759,2.1196
996.31,19.153,46.788,0.39996,0
996.31,19.153,46.788,0.15322,-2.2737e-13
995.74,19.153,46.788,0,1.2
995.74,19.153,46.102,0.14043,0.28086
995.74,19.22,45.871,1.3996,13.197
981.88,25.765,47.191,2.2103,14.116
995.02,18.042,47.611,2.9936,-4.5475e-13
1009.1,20.842,47.611,0.45346,0
1025,21.176,47.611,0.44661,13.194
1005.6,28.646,47.797,0.89615,1.2
1004.5,29.113,47.111,1.3478,0
1003.3,30.313,47.111,0.84365,1.1995
1002.2,31.113,46.426,1.1944,15.002
996.37,24.601,47.029,0.55313,0
995.79,25.001,47.029,1.3926,0
994.08,26.201,47.029,1.4497,1.2
992.93,27.401,46.344,0.70225,12.276
988.32,18.283,47.452,4.4371,14.398
981.8,27.769,47.208,0.64696,1.2005
1022.7,28.236,46.521,0.44684,3.6
1024.4,28.636,44.461,1.6003,0.91779
1023.3,29.436,44.008,1.3,0.28033
1021.6,29.769,43.775,0.60143,1.2
1004.7,30.4,47.928,0.7526,0.91963
1004.2,30.8,47.47,0,0
1004.2,30.8,47.47,0,1.2
1004.2,30.8,46.784,0.046723,0
1004.2,30.8,46.784,0.19998,0.28033
1003.6,30.8,46.555,0.49393,13.197
999.6,21.194,47.392,1.6002,13.196
979.04,29.486,47.57,2.9988,2.1191
975.61,32.286,46.427,0.89955,0
975.04,33.02,46.427,0.68757,12.278
970.97,24.126,47.468,1.9569,1.2
968.67,25.726,46.781,0.8068,2.1191
968.1,26.526,45.639,1.1967,0
966.95,27.726,45.639,0.29897,16.482
961.72,20.921,45.259,0.093638,1.2005
961.72,20.988,44.572,1.6044,2.1158
943.45,23.23,48.157,0.79908,1.1998
942.3,24.03,47.471,1.8417,13.194
937.7,16.636,47.772,5.0302,13.195
914.11,27.627,47.626,2.15,-2.2737e-13
911.85,29.627,47.626,0.34567,1.2
911.85,29.961,46.94,0.29786,0
911.27,30.027,46.94,1.7943,-2.2737e-13
909.56,31.227,46.94,0.99927,1.2
908.47,31.627,46.254,1.7478,0
906.76,33.227,46.254,0.34565,0
906.76,33.561,46.254,0.59991,1.2
906.19,33.561,45.568,0.19998,1.2
905.62,33.561,44.883,0.29371,0.2809
905.62,33.627,44.65,1.7442,14.398
897.99,25.441,45.857,0.8432,12.916
892.77,16.067,47.416,2.5912,0
890.48,18.467,47.416,0.45363,0
889.9,18.8,47.416,0.24678,13.194
870.45,25.721,47.761,0.49885,-2.2737e-13
869.88,25.788,47.761,0.8012,0
868.96,26.188,47.761,1.3003,1.4803
867.58,26.921,46.847,0.68653,16.202
862.37,20.062,46.772,1.0023,2.119
861.23,20.462,45.631,1.7433,1.4807
859.5,22.062,44.713,2.4482,1.1979
856.64,24.462,44.027,2.991,13.19
835.41,20.786,47.742,5.589,14.395
827.16,16.402,47.291,0.95058,1.1994
826.01,17.135,46.605,0.69366,1.2005
825.44,17.202,45.918,2.6011,0.91896
822.57,19.602,45.463,0.99346,0.28085
822,20.402,45.231,0.85515,1.1993
820.85,21.135,44.545,0.19998,0.91964
820.85,21.135,44.091,0,0
820.85,21.135,44.091,0,0
820.85,21.135,44.091,0.046723,0
820.85,21.135,44.091,0.80001,0.28042
819.71,21.135,43.858,0.89357,14.392
783.65,30.067,47.655,3.2021,14.114
777.34,23.19,47.716,1.3552,0
775.63,24.39,47.716,0.34563,0.28033
775.63,24.723,47.487,0.6865,13.193
771.57,16.472,47.587,1.7583,2.1191
769.86,18.072,46.444,0.80065,0
769.28,18.872,46.444,1.242,0
768.19,20.072,46.444,0.79432,15.282
746.8,28.723,46.827,0.50617,1.1992
746.23,29.056,46.141,0.25279,0.91963
745.65,29.123,45.685,1.8017,1.1998
743.93,30.723,45,0.59632,11.997
738.7,20.821,47.247,4.0358,13.197
731.61,15.225,47.51,0.89728,0.28033
731.03,15.958,47.282,0.39999,2.4
730.46,16.359,45.909,0.2467,0.91965
730.46,16.359,45.453,0.39983,0
729.89,16.359,45.453,0.29372,1.4809
729.89,16.425,44.535,0.79976,1.1996
728.74,16.825,43.849,0.65897,0.91798
711.45,17.911,48.157,0.046723,0
711.45,17.911,48.157,0.15326,1.2
711.45,17.911,47.471,0,0
