316.75,18.268,45.948,0.65119,0.91895
316.18,18.668,45.493,1.1941,1.4809
315.03,19.068,44.575,0.90515,1.1973
313.88,19.402,43.89,0.35321,0.91941
296.5,20.881,48.157,0,0.28033
296.5,20.881,47.929,0,1.2
296.5,20.881,47.243,0.046723,2.1196
296.5,20.881,46.1,0.39992,0.28033
295.94,20.881,45.87,0.68653,13.199
274.72,27.17,47.191,1.359,12.914
270.08,19.323,47.761,2.3904,0
267.8,21.723,47.761,0.3979,0
267.23,22.123,47.761,0.73845,11.992
264.32,15.041,47.923,0.80004,1.2001
263.75,15.441,47.237,0.75025,0
262.6,15.841,47.237,0.19998,0
262.6,15.841,47.237,0.24671,1.4803
262.6,15.841,46.322,0.89136,1.2005
261.46,16.308,45.635,0.96005,2.1174
260.31,17.108,44.496,1.8394,1.4789
241.58,20.61,47.934,1.7854,13.196
220.5,30.467,47.656,1.1941,13.194
216.44,22.754,47.612,0.59993,1.1999
215.86,23.154,46.925,0.5063,1.1996
215.3,23.488,46.239,0.29679,0.91963
215.3,23.554,45.783,1.5974,1.2
213.59,23.954,45.098,1.3975,1.1988
212.44,24.754,44.413,0.65317,2.2737e-13
211.86,25.088,44.413,0.046723,0
211.86,25.088,44.413,0.79991,1.1998
193.48,27.211,48.162,0.35325,1.2
192.91,27.211,47.476,0.24672,1.4803
255.91,27.211,46.561,0.49384,14.398
313.73,17.13,47.19,2.9979,14.116
353.88,26.097,47.61,1.347,1.2
415.73,27.297,46.925,0.40086,0
478.16,27.697,46.925,0.83928,13.476
524.42,18.948,47.428,0.99969,1.2
523.86,19.748,46.741,1.0026,0.91945
522.71,20.548,46.285,0.69985,1.2
522.13,20.882,45.599,0.69367,1.4809
521.56,20.948,44.681,0.59951,2.3989
504.05,22.457,47.931,1.8031,0.91887
502.32,23.657,47.473,1.3504,0.28087
500.59,24.857,47.244,1.2024,13.197
496.53,17.063,47.543,0.60612,14.116
476.14,23.816,47.694,0.69957,0.28033
475.56,24.55,47.465,0,1.2
475.56,24.55,46.779,0.099448,0.91965
475.56,24.616,46.322,0.64164,4.5475e-13
514.54,25.016,46.322,1.1,1.1999
524.43,25.35,45.637,0.19998,1.2
524.43,25.35,44.951,0.15326,0
523.86,25.35,44.951,0,0
523.86,25.35,44.951,0,0
523.86,25.35,44.951,0.2467,0.28033
523.86,25.35,44.719,0.29362,13.202
502.95,30.803,46.364,1.1938,13.197
497.72,21.773,47.342,1.0041,2.1188
496.58,22.573,46.2,1.5996,0
494.86,23.773,46.2,0.65357,13.197
479.85,30,47.454,0.39897,0
495.03,30.4,47.454,0.097977,0
510.78,30.467,47.454,0.84061,0.28087
525,31.267,47.225,0.50628,1.1994
524.42,31.6,46.539,0.64691,1.2005
523.85,32.067,45.852,1.2041,0.91894
522.13,33.267,45.397,1.6421,1.4805
520.99,34.867,44.479,1.3983,13.2
514.63,25.382,46.105,0.60003,13.196
509.43,15.753,47.27,1.5983,1.2
508.29,16.953,46.583,1.1992,1.1999
506.56,17.753,45.897,0.59995,2.3999
505.98,18.153,44.524,0.50518,1.1972
505.98,18.486,43.839,0.79986,1.1995
487.88,19.504,47.929,0.55326,2.1196
487.3,19.904,46.785,0,0
487.3,19.904,46.785,0,0
487.3,19.904,46.785,0,0
487.3,19.904,46.785,0.19998,0
487.3,19.904,46.785,0.54486,0
486.74,20.371,46.785,1.3929,0.28087
485.02,21.171,46.555,2.5924,13.197
462.34,30.259,47.395,1.7968,14.396
457.13,22.327,47.43,1.4048,14.116
435.49,30.431,47.669,1.3554,0
434.34,31.631,47.669,0.94108,14.997
429.14,25.578,47.582,0.69369,1.4808
428.59,26.045,46.666,6.0372,17.379
418.59,25.578,44.986,0.45936,2.1187
418.01,25.911,43.847,0,0
418.01,25.911,43.847,1.7053e-13,1.1999
400.92,26.852,48.152,0.14427,1.2
400.35,26.919,47.466,0.59423,0.28087
399.81,27.319,47.237,2.6008,3.9519
397.52,29.569,44.992,1.1976,13.201
391.18,20.724,46.363,1.4005,14.043
369.55,28.429,46.707,0.59998,16.202
364.37,21.507,46.632,0.99864,1.1996
363.21,22.307,45.945,1.7998,2.3997
361.49,23.107,44.572,0.45847,2.1169
343.69,24.761,48.157,0,0
343.69,24.761,48.157,0.19999,1.2
343.69,24.761,47.471,0,0
343.69,24.761,47.471,0.44546,0
343.12,25.161,47.471,0.49602,0
342.55,25.228,47.471,3.9905,13.47
335.1,19.438,47.543,1.5998,14.396
313.22,27.531,47.466,0.76019,14.116
309.21,18.46,47.676,1.2399,0
308.07,19.66,47.676,1.5975,15.276
286.25,30.067,47.361,0.59991,1.1998
285.68,30.467,46.674,4.5439,16.201
277.43,27.443,45.809,0.39999,2.1196
276.86,27.443,44.668,0.39997,1.2
276.86,27.443,43.982,0.19998,0
276.29,27.443,43.982,0.35324,0
276.29,27.443,43.982,0.093632,0.28089
275.72,27.51,43.749,1.1977,1.5519
257.09,30.414,47.741,1.9954,14.11
252.45,24.235,47.009,0.39813,12.841
249.01,15.863,47.157,1.2,14.996
227.68,26.013,47.43,0.43942,0.28087
227.11,26.413,47.201,0.79999,2.4
226.53,26.813,45.827,0.50646,0.91948
225.95,27.146,45.372,0.59976,0
225.38,27.146,45.372,0.15326,0
224.81,27.146,45.372,0.046722,1.4803
224.81,27.146,44.454,0.49401,15.591
203.59,21.647,47.674,2.0009,14.115
181.35,30.467,47.722,2.5482,0
179.06,32.867,47.722,0.39784,0
178.55,33.267,47.722,0.44292,11.993
175.65,25.81,47.915,1.9982,-2.2737e-13
173.96,27.41,47.915,1.1534,1.2001
172.8,28.21,47.23,0.34569,0
172.23,28.544,47.23,0.39994,0.28033
171.66,28.544,47.001,0.19999,1.2
171.66,28.544,46.314,0.85394,2.1194
171.08,29.01,45.172,2.0363,-2.2737e-13
168.79,31.01,45.172,2.39,13.481
161.81,23.176,46.295,0.55312,14.398
139.88,30.068,47.082,1.2462,2.4
138.16,31.268,45.709,0.59986,1.1997
137.58,31.668,45.022,0.60436,2.1187
137.01,32.068,43.883,1.5948,0.28081
135.37,33.268,43.649,1.5519,1.2002
133.02,18.948,47.925,0.30629,2.1188
133.02,19.281,46.781,0,1.2
133.02,19.281,46.096,0,0
133.02,19.281,46.096,0,1.2
133.02,19.281,45.41,0,0
